iso_code,continent,location,date,total_vaccinations,new_vaccinations
OWID_AFR,,Africa,7/25/2020,,
OWID_AFR,,Africa,7/26/2020,,
OWID_AFR,,Africa,7/27/2020,,
OWID_AFR,,Africa,7/28/2020,,
OWID_AFR,,Africa,7/29/2020,,
OWID_AFR,,Africa,7/30/2020,,
OWID_AFR,,Africa,7/31/2020,,
OWID_AFR,,Africa,8/1/2020,,
OWID_AFR,,Africa,8/2/2020,,
OWID_AFR,,Africa,8/3/2020,,
OWID_AFR,,Africa,8/4/2020,,
OWID_AFR,,Africa,8/5/2020,,
OWID_AFR,,Africa,8/6/2020,,
OWID_AFR,,Africa,8/7/2020,,
OWID_AFR,,Africa,8/8/2020,,
OWID_AFR,,Africa,8/9/2020,,
OWID_AFR,,Africa,8/10/2020,,
OWID_AFR,,Africa,8/11/2020,,
OWID_AFR,,Africa,8/12/2020,,
OWID_AFR,,Africa,8/13/2020,,
OWID_AFR,,Africa,8/14/2020,,
OWID_AFR,,Africa,8/15/2020,,
OWID_AFR,,Africa,8/16/2020,,
OWID_AFR,,Africa,8/17/2020,,
OWID_AFR,,Africa,8/18/2020,,
OWID_AFR,,Africa,8/19/2020,,
OWID_AFR,,Africa,8/20/2020,,
OWID_AFR,,Africa,8/21/2020,,
OWID_AFR,,Africa,8/22/2020,,
OWID_AFR,,Africa,8/23/2020,,
OWID_AFR,,Africa,8/24/2020,,
OWID_AFR,,Africa,8/25/2020,,
OWID_AFR,,Africa,8/26/2020,,
OWID_AFR,,Africa,8/27/2020,,
OWID_AFR,,Africa,8/28/2020,,
OWID_AFR,,Africa,8/29/2020,,
OWID_AFR,,Africa,8/30/2020,,
OWID_AFR,,Africa,8/31/2020,,
OWID_AFR,,Africa,9/1/2020,,
OWID_AFR,,Africa,9/2/2020,,
OWID_AFR,,Africa,9/3/2020,,
OWID_AFR,,Africa,9/4/2020,,
OWID_AFR,,Africa,9/5/2020,,
OWID_AFR,,Africa,9/6/2020,,
OWID_AFR,,Africa,9/7/2020,,
OWID_AFR,,Africa,9/8/2020,,
OWID_AFR,,Africa,9/9/2020,,
OWID_AFR,,Africa,9/10/2020,,
OWID_AFR,,Africa,9/11/2020,,
OWID_AFR,,Africa,9/12/2020,,
OWID_AFR,,Africa,9/13/2020,,
OWID_AFR,,Africa,9/14/2020,,
OWID_AFR,,Africa,9/15/2020,,
OWID_AFR,,Africa,9/16/2020,,
OWID_AFR,,Africa,9/17/2020,,
OWID_AFR,,Africa,9/18/2020,,
OWID_AFR,,Africa,9/19/2020,,
OWID_AFR,,Africa,9/20/2020,,
OWID_AFR,,Africa,9/21/2020,,
OWID_AFR,,Africa,9/22/2020,,
OWID_AFR,,Africa,9/23/2020,,
OWID_AFR,,Africa,9/24/2020,,
OWID_AFR,,Africa,9/25/2020,,
OWID_AFR,,Africa,9/26/2020,,
OWID_AFR,,Africa,9/27/2020,,
OWID_AFR,,Africa,9/28/2020,,
OWID_AFR,,Africa,9/29/2020,,
OWID_AFR,,Africa,9/30/2020,,
OWID_AFR,,Africa,10/1/2020,,
OWID_AFR,,Africa,10/2/2020,,
OWID_AFR,,Africa,10/3/2020,,
OWID_AFR,,Africa,10/4/2020,,
OWID_AFR,,Africa,10/5/2020,,
OWID_AFR,,Africa,10/6/2020,,
OWID_AFR,,Africa,10/7/2020,,
OWID_AFR,,Africa,10/8/2020,,
OWID_AFR,,Africa,10/9/2020,,
OWID_AFR,,Africa,10/10/2020,,
OWID_AFR,,Africa,10/11/2020,,
OWID_AFR,,Africa,10/12/2020,,
OWID_AFR,,Africa,10/13/2020,,
OWID_AFR,,Africa,10/14/2020,,
OWID_AFR,,Africa,10/15/2020,,
OWID_AFR,,Africa,10/16/2020,,
OWID_AFR,,Africa,10/17/2020,,
OWID_AFR,,Africa,10/18/2020,,
OWID_AFR,,Africa,10/19/2020,,
OWID_AFR,,Africa,10/20/2020,,
OWID_AFR,,Africa,10/21/2020,,
OWID_AFR,,Africa,10/22/2020,,
OWID_AFR,,Africa,10/23/2020,,
OWID_AFR,,Africa,10/24/2020,,
OWID_AFR,,Africa,10/25/2020,,
OWID_AFR,,Africa,10/26/2020,,
OWID_AFR,,Africa,10/27/2020,,
OWID_AFR,,Africa,10/28/2020,,
OWID_AFR,,Africa,10/29/2020,,
OWID_AFR,,Africa,10/30/2020,,
OWID_AFR,,Africa,10/31/2020,,
OWID_AFR,,Africa,11/1/2020,,
OWID_AFR,,Africa,11/2/2020,,
OWID_AFR,,Africa,11/3/2020,,
OWID_AFR,,Africa,11/4/2020,,
OWID_AFR,,Africa,11/5/2020,,
OWID_AFR,,Africa,11/6/2020,,
OWID_AFR,,Africa,11/7/2020,,
OWID_AFR,,Africa,11/8/2020,,
OWID_AFR,,Africa,11/9/2020,,
OWID_AFR,,Africa,11/10/2020,,
OWID_AFR,,Africa,11/11/2020,,
OWID_AFR,,Africa,11/12/2020,,
OWID_AFR,,Africa,11/13/2020,,
OWID_AFR,,Africa,11/14/2020,,
OWID_AFR,,Africa,11/15/2020,,
OWID_AFR,,Africa,11/16/2020,,
OWID_AFR,,Africa,11/17/2020,,
OWID_AFR,,Africa,11/18/2020,,
OWID_AFR,,Africa,11/19/2020,,
OWID_AFR,,Africa,11/20/2020,,
OWID_AFR,,Africa,11/21/2020,,
OWID_AFR,,Africa,11/22/2020,,
OWID_AFR,,Africa,11/23/2020,,
OWID_AFR,,Africa,11/24/2020,,
OWID_AFR,,Africa,11/25/2020,,
OWID_AFR,,Africa,11/26/2020,,
OWID_AFR,,Africa,11/27/2020,,
OWID_AFR,,Africa,11/28/2020,,
OWID_AFR,,Africa,11/29/2020,,
OWID_AFR,,Africa,11/30/2020,,
OWID_AFR,,Africa,12/1/2020,,
OWID_AFR,,Africa,12/2/2020,,
OWID_AFR,,Africa,12/3/2020,,
OWID_AFR,,Africa,12/4/2020,,
OWID_AFR,,Africa,12/5/2020,,
OWID_AFR,,Africa,12/6/2020,,
OWID_AFR,,Africa,12/7/2020,,
OWID_AFR,,Africa,12/8/2020,,
OWID_AFR,,Africa,12/9/2020,,
OWID_AFR,,Africa,12/10/2020,,
OWID_AFR,,Africa,12/11/2020,,
OWID_AFR,,Africa,12/12/2020,,
OWID_AFR,,Africa,12/13/2020,,
OWID_AFR,,Africa,12/14/2020,,
OWID_AFR,,Africa,12/15/2020,,
OWID_AFR,,Africa,12/16/2020,,
OWID_AFR,,Africa,12/17/2020,,
OWID_AFR,,Africa,12/18/2020,,
OWID_AFR,,Africa,12/19/2020,,
OWID_AFR,,Africa,12/20/2020,,
OWID_AFR,,Africa,12/21/2020,,
OWID_AFR,,Africa,12/22/2020,,
OWID_AFR,,Africa,12/23/2020,,
OWID_AFR,,Africa,12/24/2020,,
OWID_AFR,,Africa,12/25/2020,,
OWID_AFR,,Africa,12/26/2020,,
OWID_AFR,,Africa,12/27/2020,,
OWID_AFR,,Africa,12/28/2020,,
OWID_AFR,,Africa,12/29/2020,,
OWID_AFR,,Africa,12/30/2020,,
OWID_AFR,,Africa,12/31/2020,,
OWID_AFR,,Africa,1/1/2021,,
OWID_AFR,,Africa,1/2/2021,,
OWID_AFR,,Africa,1/3/2021,,
OWID_AFR,,Africa,1/4/2021,,
OWID_AFR,,Africa,1/5/2021,,
OWID_AFR,,Africa,1/6/2021,,
OWID_AFR,,Africa,1/7/2021,,
OWID_AFR,,Africa,1/8/2021,,
OWID_AFR,,Africa,1/9/2021,0,
OWID_AFR,,Africa,1/10/2021,,
OWID_AFR,,Africa,1/11/2021,,
OWID_AFR,,Africa,1/12/2021,,
OWID_AFR,,Africa,1/13/2021,2000,
OWID_AFR,,Africa,1/14/2021,,
OWID_AFR,,Africa,1/15/2021,4000,
OWID_AFR,,Africa,1/16/2021,7000,3000
OWID_AFR,,Africa,1/17/2021,,
OWID_AFR,,Africa,1/18/2021,,
OWID_AFR,,Africa,1/19/2021,10976,
OWID_AFR,,Africa,1/20/2021,13163,2187
OWID_AFR,,Africa,1/21/2021,,
OWID_AFR,,Africa,1/22/2021,16890,
OWID_AFR,,Africa,1/23/2021,18353,1463
OWID_AFR,,Africa,1/24/2021,18353,0
OWID_AFR,,Africa,1/25/2021,19889,1536
OWID_AFR,,Africa,1/26/2021,22712,2823
OWID_AFR,,Africa,1/27/2021,25587,2875
OWID_AFR,,Africa,1/28/2021,28779,3192
OWID_AFR,,Africa,1/29/2021,30861,2082
OWID_AFR,,Africa,1/30/2021,122206,91345
OWID_AFR,,Africa,1/31/2021,158206,36000
OWID_AFR,,Africa,2/1/2021,236712,78506
OWID_AFR,,Africa,2/2/2021,295127,58415
OWID_AFR,,Africa,2/3/2021,347149,52022
OWID_AFR,,Africa,2/4/2021,390474,43325
OWID_AFR,,Africa,2/5/2021,446986,56512
OWID_AFR,,Africa,2/6/2021,504800,57814
OWID_AFR,,Africa,2/7/2021,,
OWID_AFR,,Africa,2/8/2021,593502,
OWID_AFR,,Africa,2/9/2021,661263,67761
OWID_AFR,,Africa,2/10/2021,795836,134573
OWID_AFR,,Africa,2/11/2021,908796,112960
OWID_AFR,,Africa,2/12/2021,1165581,256785
OWID_AFR,,Africa,2/13/2021,1446178,280597
OWID_AFR,,Africa,2/14/2021,,
OWID_AFR,,Africa,2/15/2021,1766999,
OWID_AFR,,Africa,2/16/2021,1965819,198820
OWID_AFR,,Africa,2/17/2021,2147659,181840
OWID_AFR,,Africa,2/18/2021,2303964,156305
OWID_AFR,,Africa,2/19/2021,2513999,210035
OWID_AFR,,Africa,2/20/2021,2616931,102932
OWID_AFR,,Africa,2/21/2021,2622421,5490
OWID_AFR,,Africa,2/22/2021,2745898,123477
OWID_AFR,,Africa,2/23/2021,2854362,108464
OWID_AFR,,Africa,2/24/2021,3153546,299184
OWID_AFR,,Africa,2/25/2021,3434869,281323
OWID_AFR,,Africa,2/26/2021,3677524,242655
OWID_AFR,,Africa,2/27/2021,3866267,188743
OWID_AFR,,Africa,2/28/2021,3873994,7727
OWID_AFR,,Africa,3/1/2021,4091848,217854
OWID_AFR,,Africa,3/2/2021,4252773,160925
OWID_AFR,,Africa,3/3/2021,4424168,171395
OWID_AFR,,Africa,3/4/2021,4570159,145991
OWID_AFR,,Africa,3/5/2021,4808230,238071
OWID_AFR,,Africa,3/6/2021,5013197,204967
OWID_AFR,,Africa,3/7/2021,5053898,40701
OWID_AFR,,Africa,3/8/2021,5402174,348276
OWID_AFR,,Africa,3/9/2021,5542597,140423
OWID_AFR,,Africa,3/10/2021,5882799,340202
OWID_AFR,,Africa,3/11/2021,6071207,188408
OWID_AFR,,Africa,3/12/2021,6381226,310019
OWID_AFR,,Africa,3/13/2021,6784874,403648
OWID_AFR,,Africa,3/14/2021,6801397,16523
OWID_AFR,,Africa,3/15/2021,7194432,393035
OWID_AFR,,Africa,3/16/2021,7429911,235479
OWID_AFR,,Africa,3/17/2021,7631610,201699
OWID_AFR,,Africa,3/18/2021,7819050,187440
OWID_AFR,,Africa,3/19/2021,8101883,282833
OWID_AFR,,Africa,3/20/2021,8194242,92359
OWID_AFR,,Africa,3/21/2021,8215790,21548
OWID_AFR,,Africa,3/22/2021,8338031,122241
OWID_AFR,,Africa,3/23/2021,8484254,146223
OWID_AFR,,Africa,3/24/2021,9420365,936111
OWID_AFR,,Africa,3/25/2021,9707955,287590
OWID_AFR,,Africa,3/26/2021,9976483,268528
OWID_AFR,,Africa,3/27/2021,10302320,325837
OWID_AFR,,Africa,3/28/2021,10561169,258849
OWID_AFR,,Africa,3/29/2021,10774084,212915
OWID_AFR,,Africa,3/30/2021,10970869,196785
OWID_AFR,,Africa,3/31/2021,11474901,504032
OWID_AFR,,Africa,4/1/2021,11728478,253577
OWID_AFR,,Africa,4/2/2021,11882242,153764
OWID_AFR,,Africa,4/3/2021,12017481,135239
OWID_AFR,,Africa,4/4/2021,12081433,63952
OWID_AFR,,Africa,4/5/2021,12234935,153502
OWID_AFR,,Africa,4/6/2021,12574235,339300
OWID_AFR,,Africa,4/7/2021,12963445,389210
OWID_AFR,,Africa,4/8/2021,13696926,733481
OWID_AFR,,Africa,4/9/2021,13852001,155075
OWID_AFR,,Africa,4/10/2021,14011927,159926
OWID_AFR,,Africa,4/11/2021,14161313,149386
OWID_AFR,,Africa,4/12/2021,14270732,109419
OWID_AFR,,Africa,4/13/2021,14370176,99444
OWID_AFR,,Africa,4/14/2021,14730589,360413
OWID_AFR,,Africa,4/15/2021,14854442,123853
OWID_AFR,,Africa,4/16/2021,15082678,228236
OWID_AFR,,Africa,4/17/2021,15381171,298493
OWID_AFR,,Africa,4/18/2021,15948848,567677
OWID_AFR,,Africa,4/19/2021,16164747,215899
OWID_AFR,,Africa,4/20/2021,16331054,166307
OWID_AFR,,Africa,4/21/2021,16530186,199132
OWID_AFR,,Africa,4/22/2021,16634548,104362
OWID_AFR,,Africa,4/23/2021,16820701,186153
OWID_AFR,,Africa,4/24/2021,16875701,55000
OWID_AFR,,Africa,4/25/2021,16954765,79064
OWID_AFR,,Africa,4/26/2021,17052598,97833
OWID_AFR,,Africa,4/27/2021,17221474,168876
OWID_AFR,,Africa,4/28/2021,17636816,415342
OWID_AFR,,Africa,4/29/2021,17704590,67774
OWID_AFR,,Africa,4/30/2021,17827619,123029
ALB,Europe,Albania,2/25/2020,,
ALB,Europe,Albania,2/26/2020,,
ALB,Europe,Albania,2/27/2020,,
ALB,Europe,Albania,2/28/2020,,
ALB,Europe,Albania,2/29/2020,,
ALB,Europe,Albania,3/1/2020,,
ALB,Europe,Albania,3/2/2020,,
ALB,Europe,Albania,3/3/2020,,
ALB,Europe,Albania,3/4/2020,,
ALB,Europe,Albania,3/5/2020,,
ALB,Europe,Albania,3/6/2020,,
ALB,Europe,Albania,3/7/2020,,
ALB,Europe,Albania,3/8/2020,,
ALB,Europe,Albania,3/9/2020,,
ALB,Europe,Albania,3/10/2020,,
ALB,Europe,Albania,3/11/2020,,
ALB,Europe,Albania,3/12/2020,,
ALB,Europe,Albania,3/13/2020,,
ALB,Europe,Albania,3/14/2020,,
ALB,Europe,Albania,3/15/2020,,
ALB,Europe,Albania,3/16/2020,,
ALB,Europe,Albania,3/17/2020,,
ALB,Europe,Albania,3/18/2020,,
ALB,Europe,Albania,3/19/2020,,
ALB,Europe,Albania,3/20/2020,,
ALB,Europe,Albania,3/21/2020,,
ALB,Europe,Albania,3/22/2020,,
ALB,Europe,Albania,3/23/2020,,
ALB,Europe,Albania,3/24/2020,,
ALB,Europe,Albania,3/25/2020,,
ALB,Europe,Albania,3/26/2020,,
ALB,Europe,Albania,3/27/2020,,
ALB,Europe,Albania,3/28/2020,,
ALB,Europe,Albania,3/29/2020,,
ALB,Europe,Albania,3/30/2020,,
ALB,Europe,Albania,3/31/2020,,
ALB,Europe,Albania,4/1/2020,,
ALB,Europe,Albania,4/2/2020,,
ALB,Europe,Albania,4/3/2020,,
ALB,Europe,Albania,4/4/2020,,
ALB,Europe,Albania,4/5/2020,,
ALB,Europe,Albania,4/6/2020,,
ALB,Europe,Albania,4/7/2020,,
ALB,Europe,Albania,4/8/2020,,
ALB,Europe,Albania,4/9/2020,,
ALB,Europe,Albania,4/10/2020,,
ALB,Europe,Albania,4/11/2020,,
ALB,Europe,Albania,4/12/2020,,
ALB,Europe,Albania,4/13/2020,,
ALB,Europe,Albania,4/14/2020,,
ALB,Europe,Albania,4/15/2020,,
ALB,Europe,Albania,4/16/2020,,
ALB,Europe,Albania,4/17/2020,,
ALB,Europe,Albania,4/18/2020,,
ALB,Europe,Albania,4/19/2020,,
ALB,Europe,Albania,4/20/2020,,
ALB,Europe,Albania,4/21/2020,,
ALB,Europe,Albania,4/22/2020,,
ALB,Europe,Albania,4/23/2020,,
ALB,Europe,Albania,4/24/2020,,
ALB,Europe,Albania,4/25/2020,,
ALB,Europe,Albania,4/26/2020,,
ALB,Europe,Albania,4/27/2020,,
ALB,Europe,Albania,4/28/2020,,
ALB,Europe,Albania,4/29/2020,,
ALB,Europe,Albania,4/30/2020,,
ALB,Europe,Albania,5/1/2020,,
ALB,Europe,Albania,5/2/2020,,
ALB,Europe,Albania,5/3/2020,,
ALB,Europe,Albania,5/4/2020,,
ALB,Europe,Albania,5/5/2020,,
ALB,Europe,Albania,5/6/2020,,
ALB,Europe,Albania,5/7/2020,,
ALB,Europe,Albania,5/8/2020,,
ALB,Europe,Albania,5/9/2020,,
ALB,Europe,Albania,5/10/2020,,
ALB,Europe,Albania,5/11/2020,,
ALB,Europe,Albania,5/12/2020,,
ALB,Europe,Albania,5/13/2020,,
ALB,Europe,Albania,5/14/2020,,
ALB,Europe,Albania,5/15/2020,,
ALB,Europe,Albania,5/16/2020,,
ALB,Europe,Albania,5/17/2020,,
ALB,Europe,Albania,5/18/2020,,
ALB,Europe,Albania,5/19/2020,,
ALB,Europe,Albania,5/20/2020,,
ALB,Europe,Albania,5/21/2020,,
ALB,Europe,Albania,5/22/2020,,
ALB,Europe,Albania,5/23/2020,,
ALB,Europe,Albania,5/24/2020,,
ALB,Europe,Albania,5/25/2020,,
ALB,Europe,Albania,5/26/2020,,
ALB,Europe,Albania,5/27/2020,,
ALB,Europe,Albania,5/28/2020,,
ALB,Europe,Albania,5/29/2020,,
ALB,Europe,Albania,5/30/2020,,
ALB,Europe,Albania,5/31/2020,,
ALB,Europe,Albania,6/1/2020,,
ALB,Europe,Albania,6/2/2020,,
ALB,Europe,Albania,6/3/2020,,
ALB,Europe,Albania,6/4/2020,,
ALB,Europe,Albania,6/5/2020,,
ALB,Europe,Albania,6/6/2020,,
ALB,Europe,Albania,6/7/2020,,
ALB,Europe,Albania,6/8/2020,,
ALB,Europe,Albania,6/9/2020,,
ALB,Europe,Albania,6/10/2020,,
ALB,Europe,Albania,6/11/2020,,
ALB,Europe,Albania,6/12/2020,,
ALB,Europe,Albania,6/13/2020,,
ALB,Europe,Albania,6/14/2020,,
ALB,Europe,Albania,6/15/2020,,
ALB,Europe,Albania,6/16/2020,,
ALB,Europe,Albania,6/17/2020,,
ALB,Europe,Albania,6/18/2020,,
ALB,Europe,Albania,6/19/2020,,
ALB,Europe,Albania,6/20/2020,,
ALB,Europe,Albania,6/21/2020,,
ALB,Europe,Albania,6/22/2020,,
ALB,Europe,Albania,6/23/2020,,
ALB,Europe,Albania,6/24/2020,,
ALB,Europe,Albania,6/25/2020,,
ALB,Europe,Albania,6/26/2020,,
ALB,Europe,Albania,6/27/2020,,
ALB,Europe,Albania,6/28/2020,,
ALB,Europe,Albania,6/29/2020,,
ALB,Europe,Albania,6/30/2020,,
ALB,Europe,Albania,7/1/2020,,
ALB,Europe,Albania,7/2/2020,,
ALB,Europe,Albania,7/3/2020,,
ALB,Europe,Albania,7/4/2020,,
ALB,Europe,Albania,7/5/2020,,
ALB,Europe,Albania,7/6/2020,,
ALB,Europe,Albania,7/7/2020,,
ALB,Europe,Albania,7/8/2020,,
ALB,Europe,Albania,7/9/2020,,
ALB,Europe,Albania,7/10/2020,,
ALB,Europe,Albania,7/11/2020,,
ALB,Europe,Albania,7/12/2020,,
ALB,Europe,Albania,7/13/2020,,
ALB,Europe,Albania,7/14/2020,,
ALB,Europe,Albania,7/15/2020,,
ALB,Europe,Albania,7/16/2020,,
ALB,Europe,Albania,7/17/2020,,
ALB,Europe,Albania,7/18/2020,,
ALB,Europe,Albania,7/19/2020,,
ALB,Europe,Albania,7/20/2020,,
ALB,Europe,Albania,7/21/2020,,
ALB,Europe,Albania,7/22/2020,,
ALB,Europe,Albania,7/23/2020,,
ALB,Europe,Albania,7/24/2020,,
ALB,Europe,Albania,7/25/2020,,
ALB,Europe,Albania,7/26/2020,,
ALB,Europe,Albania,7/27/2020,,
ALB,Europe,Albania,7/28/2020,,
ALB,Europe,Albania,7/29/2020,,
ALB,Europe,Albania,7/30/2020,,
ALB,Europe,Albania,7/31/2020,,
ALB,Europe,Albania,8/1/2020,,
ALB,Europe,Albania,8/2/2020,,
ALB,Europe,Albania,8/3/2020,,
ALB,Europe,Albania,8/4/2020,,
ALB,Europe,Albania,8/5/2020,,
ALB,Europe,Albania,8/6/2020,,
ALB,Europe,Albania,8/7/2020,,
ALB,Europe,Albania,8/8/2020,,
ALB,Europe,Albania,8/9/2020,,
ALB,Europe,Albania,8/10/2020,,
ALB,Europe,Albania,8/11/2020,,
ALB,Europe,Albania,8/12/2020,,
ALB,Europe,Albania,8/13/2020,,
ALB,Europe,Albania,8/14/2020,,
ALB,Europe,Albania,8/15/2020,,
ALB,Europe,Albania,8/16/2020,,
ALB,Europe,Albania,8/17/2020,,
ALB,Europe,Albania,8/18/2020,,
ALB,Europe,Albania,8/19/2020,,
ALB,Europe,Albania,8/20/2020,,
ALB,Europe,Albania,8/21/2020,,
ALB,Europe,Albania,8/22/2020,,
ALB,Europe,Albania,8/23/2020,,
ALB,Europe,Albania,8/24/2020,,
ALB,Europe,Albania,8/25/2020,,
ALB,Europe,Albania,8/26/2020,,
ALB,Europe,Albania,8/27/2020,,
ALB,Europe,Albania,8/28/2020,,
ALB,Europe,Albania,8/29/2020,,
ALB,Europe,Albania,8/30/2020,,
ALB,Europe,Albania,8/31/2020,,
ALB,Europe,Albania,9/1/2020,,
ALB,Europe,Albania,9/2/2020,,
ALB,Europe,Albania,9/3/2020,,
ALB,Europe,Albania,9/4/2020,,
ALB,Europe,Albania,9/5/2020,,
ALB,Europe,Albania,9/6/2020,,
ALB,Europe,Albania,9/7/2020,,
ALB,Europe,Albania,9/8/2020,,
ALB,Europe,Albania,9/9/2020,,
ALB,Europe,Albania,9/10/2020,,
ALB,Europe,Albania,9/11/2020,,
ALB,Europe,Albania,9/12/2020,,
ALB,Europe,Albania,9/13/2020,,
ALB,Europe,Albania,9/14/2020,,
ALB,Europe,Albania,9/15/2020,,
ALB,Europe,Albania,9/16/2020,,
ALB,Europe,Albania,9/17/2020,,
ALB,Europe,Albania,9/18/2020,,
ALB,Europe,Albania,9/19/2020,,
ALB,Europe,Albania,9/20/2020,,
ALB,Europe,Albania,9/21/2020,,
ALB,Europe,Albania,9/22/2020,,
ALB,Europe,Albania,9/23/2020,,
ALB,Europe,Albania,9/24/2020,,
ALB,Europe,Albania,9/25/2020,,
ALB,Europe,Albania,9/26/2020,,
ALB,Europe,Albania,9/27/2020,,
ALB,Europe,Albania,9/28/2020,,
ALB,Europe,Albania,9/29/2020,,
ALB,Europe,Albania,9/30/2020,,
ALB,Europe,Albania,10/1/2020,,
ALB,Europe,Albania,10/2/2020,,
ALB,Europe,Albania,10/3/2020,,
ALB,Europe,Albania,10/4/2020,,
ALB,Europe,Albania,10/5/2020,,
ALB,Europe,Albania,10/6/2020,,
ALB,Europe,Albania,10/7/2020,,
ALB,Europe,Albania,10/8/2020,,
ALB,Europe,Albania,10/9/2020,,
ALB,Europe,Albania,10/10/2020,,
ALB,Europe,Albania,10/11/2020,,
ALB,Europe,Albania,10/12/2020,,
ALB,Europe,Albania,10/13/2020,,
ALB,Europe,Albania,10/14/2020,,
ALB,Europe,Albania,10/15/2020,,
ALB,Europe,Albania,10/16/2020,,
ALB,Europe,Albania,10/17/2020,,
ALB,Europe,Albania,10/18/2020,,
ALB,Europe,Albania,10/19/2020,,
ALB,Europe,Albania,10/20/2020,,
ALB,Europe,Albania,10/21/2020,,
ALB,Europe,Albania,10/22/2020,,
ALB,Europe,Albania,10/23/2020,,
ALB,Europe,Albania,10/24/2020,,
ALB,Europe,Albania,10/25/2020,,
ALB,Europe,Albania,10/26/2020,,
ALB,Europe,Albania,10/27/2020,,
ALB,Europe,Albania,10/28/2020,,
ALB,Europe,Albania,10/29/2020,,
ALB,Europe,Albania,10/30/2020,,
ALB,Europe,Albania,10/31/2020,,
ALB,Europe,Albania,11/1/2020,,
ALB,Europe,Albania,11/2/2020,,
ALB,Europe,Albania,11/3/2020,,
ALB,Europe,Albania,11/4/2020,,
ALB,Europe,Albania,11/5/2020,,
ALB,Europe,Albania,11/6/2020,,
ALB,Europe,Albania,11/7/2020,,
ALB,Europe,Albania,11/8/2020,,
ALB,Europe,Albania,11/9/2020,,
ALB,Europe,Albania,11/10/2020,,
ALB,Europe,Albania,11/11/2020,,
ALB,Europe,Albania,11/12/2020,,
ALB,Europe,Albania,11/13/2020,,
ALB,Europe,Albania,11/14/2020,,
ALB,Europe,Albania,11/15/2020,,
ALB,Europe,Albania,11/16/2020,,
ALB,Europe,Albania,11/17/2020,,
ALB,Europe,Albania,11/18/2020,,
ALB,Europe,Albania,11/19/2020,,
ALB,Europe,Albania,11/20/2020,,
ALB,Europe,Albania,11/21/2020,,
ALB,Europe,Albania,11/22/2020,,
ALB,Europe,Albania,11/23/2020,,
ALB,Europe,Albania,11/24/2020,,
ALB,Europe,Albania,11/25/2020,,
ALB,Europe,Albania,11/26/2020,,
ALB,Europe,Albania,11/27/2020,,
ALB,Europe,Albania,11/28/2020,,
ALB,Europe,Albania,11/29/2020,,
ALB,Europe,Albania,11/30/2020,,
ALB,Europe,Albania,12/1/2020,,
ALB,Europe,Albania,12/2/2020,,
ALB,Europe,Albania,12/3/2020,,
ALB,Europe,Albania,12/4/2020,,
ALB,Europe,Albania,12/5/2020,,
ALB,Europe,Albania,12/6/2020,,
ALB,Europe,Albania,12/7/2020,,
ALB,Europe,Albania,12/8/2020,,
ALB,Europe,Albania,12/9/2020,,
ALB,Europe,Albania,12/10/2020,,
ALB,Europe,Albania,12/11/2020,,
ALB,Europe,Albania,12/12/2020,,
ALB,Europe,Albania,12/13/2020,,
ALB,Europe,Albania,12/14/2020,,
ALB,Europe,Albania,12/15/2020,,
ALB,Europe,Albania,12/16/2020,,
ALB,Europe,Albania,12/17/2020,,
ALB,Europe,Albania,12/18/2020,,
ALB,Europe,Albania,12/19/2020,,
ALB,Europe,Albania,12/20/2020,,
ALB,Europe,Albania,12/21/2020,,
ALB,Europe,Albania,12/22/2020,,
ALB,Europe,Albania,12/23/2020,,
ALB,Europe,Albania,12/24/2020,,
ALB,Europe,Albania,12/25/2020,,
ALB,Europe,Albania,12/26/2020,,
ALB,Europe,Albania,12/27/2020,,
ALB,Europe,Albania,12/28/2020,,
ALB,Europe,Albania,12/29/2020,,
ALB,Europe,Albania,12/30/2020,,
ALB,Europe,Albania,12/31/2020,,
ALB,Europe,Albania,1/1/2021,,
ALB,Europe,Albania,1/2/2021,,
ALB,Europe,Albania,1/3/2021,,
ALB,Europe,Albania,1/4/2021,,
ALB,Europe,Albania,1/5/2021,,
ALB,Europe,Albania,1/6/2021,,
ALB,Europe,Albania,1/7/2021,,
ALB,Europe,Albania,1/8/2021,,
ALB,Europe,Albania,1/9/2021,,
ALB,Europe,Albania,1/10/2021,0,
ALB,Europe,Albania,1/11/2021,,
ALB,Europe,Albania,1/12/2021,128,
ALB,Europe,Albania,1/13/2021,188,60
ALB,Europe,Albania,1/14/2021,266,78
ALB,Europe,Albania,1/15/2021,308,42
ALB,Europe,Albania,1/16/2021,369,61
ALB,Europe,Albania,1/17/2021,405,36
ALB,Europe,Albania,1/18/2021,447,42
ALB,Europe,Albania,1/19/2021,483,36
ALB,Europe,Albania,1/20/2021,519,36
ALB,Europe,Albania,1/21/2021,549,30
ALB,Europe,Albania,1/22/2021,,
ALB,Europe,Albania,1/23/2021,,
ALB,Europe,Albania,1/24/2021,,
ALB,Europe,Albania,1/25/2021,,
ALB,Europe,Albania,1/26/2021,,
ALB,Europe,Albania,1/27/2021,,
ALB,Europe,Albania,1/28/2021,,
ALB,Europe,Albania,1/29/2021,,
ALB,Europe,Albania,1/30/2021,,
ALB,Europe,Albania,1/31/2021,,
ALB,Europe,Albania,2/1/2021,,
ALB,Europe,Albania,2/2/2021,550,
ALB,Europe,Albania,2/3/2021,,
ALB,Europe,Albania,2/4/2021,,
ALB,Europe,Albania,2/5/2021,,
ALB,Europe,Albania,2/6/2021,,
